2836,7,800,846,0.221666666667
2836,7,900,947,0.221666666667
3239,8,80,102,0.198
3239,8,100,124,0.204
3239,8,120,146,0.205333333333
3239,8,140,167,0.207666666667
3239,8,160,188,0.208666666667
3239,8,180,214,0.21
3239,8,200,233,0.211333333333
3239,8,250,283,0.215333333333
3239,8,300,336,0.216666666667
3239,8,400,447,0.218666666667
3239,8,500,543,0.22
3239,8,600,650,0.220666666667
3239,8,700,760,0.221333333333
3239,8,800,857,0.221666666667
3239,8,900,958,0.222
3701,9,80,107,0.2
3701,9,100,130,0.205
3701,9,120,153,0.207
3701,9,140,170,0.21
3701,9,160,192,0.211
3701,9,180,214,0.211333333333
3701,9,200,240,0.213
3701,9,250,289,0.215
3701,9,300,341,0.217333333333
3701,9,400,455,0.219
3701,9,500,553,0.22
3701,9,600,668,0.221333333333
3701,9,700,776,0.221666666667
3701,9,800,871,0.222
3701,9,900,974,0.222
4033,10,80,106,0.203
4033,10,100,129,0.206333333333
4033,10,120,152,0.209666666667
4033,10,140,174,0.211666666667
4033,10,160,195,0.213
4033,10,180,220,0.214
4033,10,200,239,0.214333333333
4033,10,250,293,0.217
4033,10,300,349,0.219
4033,10,400,460,0.220333333333
4033,10,500,563,0.221333333333
4033,10,600,668,0.222
4033,10,700,774,0.222
4033,10,800,883,0.222
4033,10,900,990,0.222
4888,12,80,112,0.200333333333
4888,12,100,135,0.205666666667
4888,12,120,157,0.208666666667
4888,12,140,183,0.21
4888,12,160,205,0.212333333333
4888,12,180,225,0.213666666667
4888,12,200,248,0.214333333333
4888,12,250,318,0.216
4888,12,300,370,0.217333333333
4888,12,400,472,0.220333333333
4888,12,500,583,0.220666666667
4888,12,600,689,0.221333333333
4888,12,700,800,0.222
4888,12,800,906,0.222
4888,12,900,1018,0.222
6070,15,80,117,0.201666666667
6070,15,100,141,0.206666666667
6070,15,120,170,0.21
6070,15,140,191,0.210666666667
6070,15,160,211,0.211666666667
6070,15,180,238,0.213
6070,15,200,261,0.214
6070,15,250,321,0.216333333333
6070,15,300,379,0.217666666667
6070,15,400,495,0.219666666667
6070,15,500,604,0.221
6070,15,600,721,0.221333333333
6070,15,700,837,0.221666666667
6070,15,800,954,0.222
6070,15,900,1090,0.222
6895,17,80,122,0.202666666667
6895,17,100,145,0.207666666667
6895,17,120,172,0.210666666667
6895,17,140,205,0.212333333333
6895,17,160,219,0.213333333333
6895,17,180,242,0.214
6895,17,200,269,0.214333333333
6895,17,250,328,0.216666666667
6895,17,300,384,0.218333333333
6895,17,400,502,0.219
6895,17,500,614,0.220666666667
6895,17,600,733,0.221
6895,17,700,843,0.222
6895,17,800,960,0.222
6895,17,900,1081,0.222
8056,20,80,125,0.204
8056,20,100,150,0.208
8056,20,120,180,0.210666666667
8056,20,140,199,0.213333333333
8056,20,160,224,0.214
8056,20,180,248,0.215
8056,20,200,279,0.216
8056,20,250,335,0.217666666667
8056,20,300,391,0.219
8056,20,400,516,0.219666666667
8056,20,500,626,0.220666666667
8056,20,600,751,0.221333333333
8056,20,700,868,0.221333333333
8056,20,800,987,0.222
8056,20,900,1101,0.222333333333
9353,23,80,137,0.206666666667
9353,23,100,156,0.21
9353,23,120,181,0.211666666667
9353,23,140,209,0.213666666667
9353,23,160,235,0.215
9353,23,180,261,0.215666666667
9353,23,200,282,0.216666666667
9353,23,250,347,0.218666666667
9353,23,300,416,0.219666666667
9353,23,400,530,0.220666666667
9353,23,500,663,0.221
9353,23,600,786,0.221
9353,23,700,896,0.221666666667
9353,23,800,1044,0.221666666667
9353,23,900,1175,0.222
10099,25,80,134,0.207666666667
10099,25,100,160,0.209666666667
10099,25,120,190,0.211333333333
10099,25,140,213,0.213
10099,25,160,244,0.215
10099,25,180,272,0.216333333333
10099,25,200,293,0.217
10099,25,250,357,0.218333333333
10099,25,300,417,0.219333333333
10099,25,400,544,0.220333333333
10099,25,500,675,0.221
10099,25,600,796,0.221333333333
10099,25,700,911,0.221333333333
10099,25,800,1038,0.221666666667
10099,25,900,1165,0.222
10912,27,80,138,0.208
10912,27,100,162,0.210333333333
10912,27,120,190,0.212666666667
10912,27,140,220,0.214
10912,27,160,244,0.216
10912,27,180,270,0.217
10912,27,200,290,0.217666666667
10912,27,250,359,0.218666666667
10912,27,300,415,0.219333333333
10912,27,400,545,0.22
10912,27,500,674,0.221
10912,27,600,794,0.221333333333
10912,27,700,919,0.221333333333
10912,27,800,1041,0.221333333333
10912,27,900,1167,0.221666666667
12175,30,80,141,0.208666666667
12175,30,100,172,0.211
12175,30,120,202,0.213333333333
12175,30,140,231,0.213666666667
12175,30,160,259,0.214666666667
12175,30,180,283,0.216333333333
12175,30,200,306,0.218
12175,30,250,377,0.219
12175,30,300,434,0.219666666667
12175,30,400,559,0.220333333333
12175,30,500,685,0.221333333333
12175,30,600,817,0.221333333333
12175,30,700,941,0.221333333333
12175,30,800,1072,0.221666666667
12175,30,900,1205,0.222
14190,35,80,147,0.208
14190,35,100,175,0.212666666667
14190,35,120,203,0.213666666667
14190,35,140,237,0.215333333333
14190,35,160,258,0.215333333333
14190,35,180,284,0.217
14190,35,200,327,0.218
14190,35,250,379,0.219666666667
14190,35,300,441,0.22
14190,35,400,593,0.221333333333
14190,35,500,711,0.221333333333
14190,35,600,859,0.222333333333
14190,35,700,988,0.222333333333
14190,35,800,1105,0.222333333333
14190,35,900,1235,0.222333333333
16316,40,80,159,0.209
16316,40,100,185,0.211666666667
16316,40,120,211,0.215
16316,40,140,238,0.215333333333
16316,40,160,272,0.216333333333
16316,40,180,293,0.216666666667
16316,40,200,345,0.217666666667
16316,40,250,399,0.219333333333
16316,40,300,454,0.220666666667
16316,40,400,594,0.220666666667
16316,40,500,740,0.221333333333
16316,40,600,863,0.221666666667
16316,40,700,1035,0.222333333333
16316,40,800,1176,0.222333333333
16316,40,900,1282,0.222333333333
20977,50,80,180,0.209333333333
20977,50,100,207,0.211666666667
20977,50,120,238,0.213
20977,50,140,275,0.215
20977,50,160,299,0.217
20977,50,180,339,0.217333333333
20977,50,200,363,0.217666666667
20977,50,250,425,0.219666666667
20977,50,300,518,0.220666666667
20977,50,400,696,0.220666666667
20977,50,500,885,0.221333333333
20977,50,600,978,0.221666666667
20977,50,700,1095,0.221666666667
20977,50,800,1233,0.222333333333
20977,50,900,1333,0.222333333333
